#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:56:01       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:03       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:05       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:07       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:09       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:56:11       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:13       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:15       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:17       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:19       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:56:21       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:23       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:25       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:27       0    186     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:56:29       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:31       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:34       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:36       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:38       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:40       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:42       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:44       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:46       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:48       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:50       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:52       0    186     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:54       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:56       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:56:58       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:00       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:02       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:04       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:06       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:08       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:10       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:12       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:14       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:16       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:18       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:20       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:22       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:24       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:26       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:28       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:30       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:32       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:34       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:36       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:38       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:40       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:42       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:44       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:46       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:57:48       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:57:50       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:52       0    182     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:54       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:56       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:57:58       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:00       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:02       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:04       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:06       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:08       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:10       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:12       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:14       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:16       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:18       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:20       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:22       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:24       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:26       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:58:28       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:30       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:32       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:34       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:36       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:38       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:40       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:42       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:44       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:46       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:58:48       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:50       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:52       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:54       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:58:56       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:58:58       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:00       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:02       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:04       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:06       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:59:08       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:11       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:13       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:15       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:17       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:59:19       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:21       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:59:23       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:59:25       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:27       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:29       0    186     42     40      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 11:59:31       0    192     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:33       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:35       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:37       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:39       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:41       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:43       0    186     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:45       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:47       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:49       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:51       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:53       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:55       0    188     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:57       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 11:59:59       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 12:00:01       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 12:00:03       0    190     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 12:00:05       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 12:00:07       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 12:00:09       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 12:00:11       0    191     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 12:00:13       0    187     42     39      -      -      -      -      -      -   1215   1410      0      0   7794      7      0 
 12:00:15       0    189     42     39      -      -      -      -      -      -   1215   1410      0      0   7796      7      0 
 12:00:17       0    169     42     39      -      -      -      -      -      -   1215   1410      0      0   1571      4      0 
