#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:45:38       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:39       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:39       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:39       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:39       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:40       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:40       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:40       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:40       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:41       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:41       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:41       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:41       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:42       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:42       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:42       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:42       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:45:43       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:43       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:43       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:43       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:44       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:44       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:44       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:44       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:45       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:45       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:45       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:45       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:46       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:46       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:46       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:46       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:47       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:47       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:47       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:47       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:49       0    263      4      0      -      -      -      -      -      - 
 20260530    18:45:49       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:49       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:49       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:50       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:45:50       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:50       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:50       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:51       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:45:51       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:51       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:51       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:52       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:45:52       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:52       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:52       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:53       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:45:53       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:53       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:53       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:54       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:54       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:54       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:54       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:45:55       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:55       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:55       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:55       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:56       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:56       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:56       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:56       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:57       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:57       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:57       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:57       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:58       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:58       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:58       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:58       3      1      1      0      0      0      0      0      0      0 
 20260530    18:45:59       0     75      1      0      -      -      -      -      -      - 
 20260530    18:45:59       1      1      1      0      -      -      -      -      -      - 
 20260530    18:45:59       2      1      1      0      -      -      -      -      -      - 
 20260530    18:45:59       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:00       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:00       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:00       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:00       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:01       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:01       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:01       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:01       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:02       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:02       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:02       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:02       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:03       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:03       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:03       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:03       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:04       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:04       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:04       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:04       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:05       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:05       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:05       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:05       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:46:06       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:06       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:06       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:06       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:07       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:07       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:07       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:07       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:08       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:08       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:08       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:08       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:09       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:09       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:09       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:09       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:10       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:10       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:10       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:10       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:11       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:11       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:11       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:11       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:12       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:12       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:12       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:12       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:13       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:13       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:13       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:13       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:14       0     75      1      0      -      -      -      -      -      - 
 20260530    18:46:14       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:14       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:14       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:15       0     94      4      0      -      -      -      -      -      - 
 20260530    18:46:15       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:15       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:15       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:16       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:46:16       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:16       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:16       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:46:17       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:46:17       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:17       2      1      1      0      -      -      -      -      -      - 
 20260530    18:46:17       3      1      1      0      0      0      0      0      0      0 
 20260530    18:46:18       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:46:18       1      1      1      0      -      -      -      -      -      - 
 20260530    18:46:18       2      1      1      0      -      -      -      -      -      - 
