#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:22:51       2      1      1      0      -      -      -      -      -      - 
 20260530    19:22:51       3      1      1      0      0      0      0      0      0      0 
 20260530    19:22:52       0     88      1      0      -      -      -      -      -      - 
 20260530    19:22:52       1      1      1      0      -      -      -      -      -      - 
 20260530    19:22:52       2      1      1      0      -      -      -      -      -      - 
 20260530    19:22:52       3      1      1      0      0      0      0      0      0      0 
 20260530    19:22:54       0    842      4      0      -      -      -      -      -      - 
 20260530    19:22:54       1      1      1      0      -      -      -      -      -      - 
 20260530    19:22:54       2      1      1      0      -      -      -      -      -      - 
 20260530    19:22:54       3      1      1      0      0      0      0      0      0      0 
 20260530    19:22:55       0   6376      4      0      -      -      -      -      -      - 
 20260530    19:22:55       1      1      1      0      -      -      -      -      -      - 
 20260530    19:22:55       2      1      1      0      -      -      -      -      -      - 
 20260530    19:22:55       3      1      1      0      0      0      0      0      0      0 
 20260530    19:22:56       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:22:56       1      1      1      0      -      -      -      -      -      - 
 20260530    19:22:56       2      1      1      0      -      -      -      -      -      - 
 20260530    19:22:56       3      1      1      0      0      0      0      0      0      0 
 20260530    19:22:57       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:22:57       1      1      1      0      -      -      -      -      -      - 
 20260530    19:22:57       2      1      1      0      -      -      -      -      -      - 
 20260530    19:22:57       3      1      1      0      0      0      0      0      0      0 
 20260530    19:22:58       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:22:58       1      1      1      0      -      -      -      -      -      - 
 20260530    19:22:58       2      1      1      0      -      -      -      -      -      - 
 20260530    19:22:58       3      1      1      0      0      0      0      0      0      0 
 20260530    19:22:59       0     88      1      0      -      -      -      -      -      - 
 20260530    19:22:59       1      1      1      0      -      -      -      -      -      - 
 20260530    19:22:59       2      1      1      0      -      -      -      -      -      - 
 20260530    19:22:59       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:00       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:00       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:00       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:00       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:23:01       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:01       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:01       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:01       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:02       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:02       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:02       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:02       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:03       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:03       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:03       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:03       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:04       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:04       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:04       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:04       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:05       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:05       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:05       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:05       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:06       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:06       1      1      1      0      -      -      -      -      -      - 
