#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:13:25       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:26       0   6366      4      0      -      -      -      -      -      - 
 20260530    19:13:26       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:26       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:26       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:27       0   6376      4      0      -      -      -      -      -      - 
 20260530    19:13:27       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:27       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:27       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:28       0   6376      4      0      -      -      -      -      -      - 
 20260530    19:13:28       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:28       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:28       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:29       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:13:29       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:29       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:29       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:30       0   6376      4      0      -      -      -      -      -      - 
 20260530    19:13:30       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:30       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:30       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:31       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:31       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:31       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:31       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:32       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:32       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:32       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:32       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:33       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:33       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:33       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:33       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:13:34       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:34       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:34       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:34       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:35       0     88      1      0      -      -      -      -      -      - 
