#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:44:23       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:25       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:27       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:29       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:31       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:33       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:35       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:37       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:39       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:41       0     96     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:43       0     95     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:45       0     94     30     30      -      -      -      -      -      -   1215   1410      0      0   7600      7      0 
 11:44:47       0     59     28     28      -      -      -      -      -      -   1215   1410      0      0     75      1      0 
