#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:19:44       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:19:46       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:19:48       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:19:50       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:19:52       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:19:54       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:19:56       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:19:58       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:00       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:02       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:04       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:06       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:08       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:10       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:12       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:14       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:16       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:18       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:20       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:23       0     99     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:25       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:20:27       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:29       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:31       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:33       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:35       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:37       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:39       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:41       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:43       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:45       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:47       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:49       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:51       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:53       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:55       0    102     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:57       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:20:59       0    102     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:01       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:03       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:05       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7534      7      0 
 11:21:07       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:09       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:11       0     99     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:13       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:15       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:17       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:19       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:21       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:23       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:25       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:27       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:29       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:31       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:33       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:35       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:37       0    102     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:39       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:41       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:43       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:45       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:47       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:49       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:51       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:53       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:21:55       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7534      7      0 
 11:21:57       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:21:59       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:01       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:03       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:05       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:07       0     99     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:09       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:11       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:13       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:15       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:17       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:19       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:21       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:23       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:25       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:27       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:29       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:31       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:33       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:35       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:37       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:39       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:41       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:43       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:45       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:47       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:49       0     99     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:51       0    102     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:53       0     99     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:55       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:22:57       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7534      7      0 
 11:22:59       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:01       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:03       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:05       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:07       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:09       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:11       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:13       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:15       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:17       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:19       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:21       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
#Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm 
#HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB 
 11:23:23       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:25       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:28       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:30       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:32       0    100     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:34       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:36       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:38       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:40       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:42       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:44       0    101     30     30      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:46       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:48       0    101     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:50       0    100     30     31      -      -      -      -      -      -   1215   1410      0      0   7536      7      0 
 11:23:52       0     60     29     29      -      -      -      -      -      -   1215   1410      0      0   1311      4      0 
