#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:04:36       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:36       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:36       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:36       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:37       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:37       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:37       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:37       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:38       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:38       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:38       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:38       3      1      1      0      0      0      0      0      0      0 
 20260530    19:04:39       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:39       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:39       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:39       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:04:40       0     88      1      0      -      -      -      -      -      - 
 20260530    19:04:40       1      1      1      0      -      -      -      -      -      - 
 20260530    19:04:40       2      1      1      0      -      -      -      -      -      - 
 20260530    19:04:40       3      1      1      0      0      0      0      0      0      0 
