#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:27:05       0   6338      7      0      -      -      -      -      -      - 
 20260530    18:27:05       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:05       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:05       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:06       0   6674      7      0      -      -      -      -      -      - 
 20260530    18:27:06       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:06       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:06       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:07       0   6676      7      0      -      -      -      -      -      - 
 20260530    18:27:07       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:07       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:07       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:08       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:08       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:08       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:08       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:09       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:09       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:09       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:09       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:10       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:10       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:10       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:10       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:11       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:11       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:11       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:11       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:27:12       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:12       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:12       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:12       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:13       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:13       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:13       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:13       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:14       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:14       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:14       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:14       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:15       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:15       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:15       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:15       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:16       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:16       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:16       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:16       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:17       0     94      4      0      -      -      -      -      -      - 
 20260530    18:27:17       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:17       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:17       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:18       0    259      4      0      -      -      -      -      -      - 
 20260530    18:27:18       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:18       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:18       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:19       0    267      4      0      -      -      -      -      -      - 
 20260530    18:27:19       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:19       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:19       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:20       0    325      4      0      -      -      -      -      -      - 
 20260530    18:27:20       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:20       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:20       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:21       0    363      4      0      -      -      -      -      -      - 
 20260530    18:27:21       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:21       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:21       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:22       0    363      4      0      -      -      -      -      -      - 
 20260530    18:27:22       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:22       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:22       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:27:23       0    365      4      0      -      -      -      -      -      - 
 20260530    18:27:23       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:23       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:23       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:24       0    383      4      0      -      -      -      -      -      - 
 20260530    18:27:24       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:24       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:24       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:26       0    503      4      0      -      -      -      -      -      - 
 20260530    18:27:26       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:26       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:26       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:27       0    609      4      0      -      -      -      -      -      - 
 20260530    18:27:27       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:27       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:27       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:28       0    677      4      0      -      -      -      -      -      - 
 20260530    18:27:28       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:28       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:28       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:29       0    677      4      0      -      -      -      -      -      - 
 20260530    18:27:29       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:29       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:29       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:30       0    677      4      0      -      -      -      -      -      - 
 20260530    18:27:30       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:30       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:30       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:31       0   6910      7      0      -      -      -      -      -      - 
 20260530    18:27:31       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:31       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:31       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:32       0   6910      7      0      -      -      -      -      -      - 
 20260530    18:27:32       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:32       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:32       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:33       0   6856      7      0      -      -      -      -      -      - 
 20260530    18:27:33       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:33       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:33       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:34       0   6532      7      0      -      -      -      -      -      - 
 20260530    18:27:34       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:34       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:34       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:27:35       0   6674      7      0      -      -      -      -      -      - 
 20260530    18:27:35       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:35       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:35       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:36       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:36       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:36       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:36       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:37       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:37       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:37       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:37       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:38       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:38       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:38       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:38       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:39       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:39       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:39       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:39       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:40       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:40       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:40       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:40       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:41       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:41       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:41       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:41       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:42       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:42       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:42       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:42       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:43       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:43       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:43       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:43       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:44       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:44       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:44       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:44       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:45       0     75      1      0      -      -      -      -      -      - 
 20260530    18:27:45       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:45       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:45       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:27:46       0    259      4      0      -      -      -      -      -      - 
 20260530    18:27:46       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:46       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:46       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:47       0    267      4      0      -      -      -      -      -      - 
 20260530    18:27:47       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:47       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:47       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:48       0    311      4      0      -      -      -      -      -      - 
 20260530    18:27:48       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:48       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:48       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:49       0    363      4      0      -      -      -      -      -      - 
 20260530    18:27:49       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:49       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:49       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:50       0    363      4      0      -      -      -      -      -      - 
 20260530    18:27:50       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:50       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:50       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:51       0    365      4      0      -      -      -      -      -      - 
 20260530    18:27:51       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:51       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:51       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:52       0    447      4      0      -      -      -      -      -      - 
 20260530    18:27:52       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:52       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:52       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:53       0    657      4      0      -      -      -      -      -      - 
 20260530    18:27:53       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:53       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:53       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:54       0    677      4      0      -      -      -      -      -      - 
 20260530    18:27:54       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:54       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:54       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:55       0    677      4      0      -      -      -      -      -      - 
 20260530    18:27:55       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:55       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:55       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:56       0    677      4      0      -      -      -      -      -      - 
 20260530    18:27:56       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:56       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:56       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:27:57       0    657      4      0      -      -      -      -      -      - 
 20260530    18:27:57       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:57       2      1      1      0      -      -      -      -      -      - 
 20260530    18:27:57       3      1      1      0      0      0      0      0      0      0 
 20260530    18:27:58       0   6904      7      0      -      -      -      -      -      - 
 20260530    18:27:58       1      1      1      0      -      -      -      -      -      - 
 20260530    18:27:58       2      1      1      0      -      -      -      -      -      - 
